name,age
omar,42
zico,47
nermo,33
tayem,10
